type,  length, w.sep, c.ucase, w.cap, c.lcase, c.digit, bits, sample
"words",	 3,	      "-",	NA,	"none",	NA,	NA,	42.45,	"corpse-before-blade"
"3ltrs",	 3,	      "-",	NA,	"none",	NA,	NA,	39.72,	"kgv-her-xbf"
"words",	 3,	 "digits",	NA,	"none",	NA,	NA,	48.06,	"workday4february6hammer"
"3ltrs",	 3,	 "digits",	NA,	"none",	NA,	NA,	45.34,	"gvb8cuh3pgc"
"words",	 3,	"dig_sym",	NA,	"none",	NA,	NA,	49.36,	"cadge.farm5gluten"
"3ltrs",	 3,	"dig_sym",	NA,	"none",	NA,	NA,	46.63,	"qbx1zup.pcq"
"words",	 3,	      "-",	NA,	 "one",	NA,	NA,	44.03,	"frizz-BEEF-heroine"
"3ltrs",	 3,	      "-",	NA,	 "one",	NA,	NA,	41.31,	"mzj-EPJ-jcb"
"words",	 3,	 "digits",	NA,	 "one",	NA,	NA,	49.65,	"ADORN9seminal2humbug"
"3ltrs",	 3,	 "digits",	NA,	 "one",	NA,	NA,	46.92,	"ufp4knd8FGP"
"words",	 3,	"dig_sym",	NA,	 "one",	NA,	NA,	50.94,	"etch_TRADUCE9leave"
"3ltrs",	 3,	"dig_sym",	NA,	 "one",	NA,	NA,	48.21,	"HPM0cmv*grj"
"words",	 4,	      "-",	NA,	"none",	NA,	NA,	56.60,	"dumps-aeolian-paternal-voluble"
"3ltrs",	 4,	      "-",	NA,	"none",	NA,	NA,	52.96,	"bkx-fac-hct-rtp"
"words",	 4,	 "digits",	NA,	"none",	NA,	NA,	65.02,	"ingraft8forty9kayo6limbeck"
"3ltrs",	 4,	 "digits",	NA,	"none",	NA,	NA,	61.39,	"qrf9ghb9qdt3frx"
"words",	 4,	"dig_sym",	NA,	"none",	NA,	NA,	68.09,	"clover7bench6factory*hung"
"3ltrs",	 4,	"dig_sym",	NA,	"none",	NA,	NA,	64.46,	"tvf9dca*nwm!vrg"
"words",	 4,	      "-",	NA,	 "one",	NA,	NA,	58.60,	"purdue-fondue-mull-SAUL"
"3ltrs",	 4,	      "-",	NA,	 "one",	NA,	NA,	54.96,	"fbk-FYT-hvh-jkg"
"words",	 4,	 "digits",	NA,	 "one",	NA,	NA,	67.02,	"thesis7wizen9eclipse2BOATMEN"
"3ltrs",	 4,	 "digits",	NA,	 "one",	NA,	NA,	63.39,	"udm9TRJ6maq8qtg"
"words",	 4,	"dig_sym",	NA,	 "one",	NA,	NA,	70.09,	"IMAGO*underpin1ross0villus"
"3ltrs",	 4,	"dig_sym",	NA,	 "one",	NA,	NA,	66.46,	"EAZ5ecu_rdb4mfq"
"words",	 5,	      "-",	NA,	"none",	NA,	NA,	70.75,	"retread-pitiful-rest-piston-rood"
"3ltrs",	 5,	      "-",	NA,	"none",	NA,	NA,	66.20,	"uyr-tyd-amy-mtb-mkf"
"words",	 5,	 "digits",	NA,	"none",	NA,	NA,	81.98,	"section8foliate8drought6zimbabwe3newsreel"
"3ltrs",	 5,	 "digits",	NA,	"none",	NA,	NA,	77.43,	"dgq3tgq6qfz6afx9gnv"
"words",	 5,	"dig_sym",	NA,	"none",	NA,	NA,	86.47,	"nonce@dreary1auntie4multiply8scene"
"3ltrs",	 5,	"dig_sym",	NA,	"none",	NA,	NA,	81.93,	"rfx6mtb*hzy3wxc0hur"
"words",	 5,	      "-",	NA,	 "one",	NA,	NA,	73.07,	"lady-chaise-PRISONER-mae-pocosin"
"3ltrs",	 5,	      "-",	NA,	 "one",	NA,	NA,	68.53,	"FWT-wnv-jra-wvb-jnz"
"words",	 5,	 "digits",	NA,	 "one",	NA,	NA,	84.30,	"opinion7paucity8IBEX6boll2airmass"
"3ltrs",	 5,	 "digits",	NA,	 "one",	NA,	NA,	79.76,	"hwm6EMN6mhj4rcm6bzv"
"words",	 5,	"dig_sym",	NA,	 "one",	NA,	NA,	88.80,	"LIP*sardonic-horn5cue5search"
"3ltrs",	 5,	"dig_sym",	NA,	 "one",	NA,	NA,	84.25,	"RJP!twx1amg5exp8akj"
"char",	 8,	       NA,	 F,	    NA,	 T,	 F,	37.15,	"bpejexgr"
"char",	 8,	       NA,	 F,	    NA,	 T,	 T,	39.78,	"x2tzxgy2"
"char",	 8,	       NA,	 T,	    NA,	 T,	 F,	44.67,	"zzHfqKGj"
"char",	 8,	       NA,	 T,	    NA,	 T,	 T,	45.62,	"spogk7EF"
"char",	 9,	       NA,	 F,	    NA,	 T,	 F,	41.79,	"grwuuhexg"
"char",	 9,	       NA,	 F,	    NA,	 T,	 T,	44.83,	"3mwzuxzxt"
"char",	 9,	       NA,	 T,	    NA,	 T,	 F,	50.26,	"TXhZceGvT"
"char",	 9,	       NA,	 T,	    NA,	 T,	 T,	51.51,	"HiiATZkt9"
"char",	10,	       NA,	 F,	    NA,	 T,	 F,	46.44,	"osjmdhguwp"
"char",	10,	       NA,	 F,	    NA,	 T,	 T,	49.87,	"v6w4dk2zwu"
"char",	10,	       NA,	 T,	    NA,	 T,	 F,	55.85,	"orMLteRwnX"
"char",	10,	       NA,	 T,	    NA,	 T,	 T,	57.37,	"egkRWNbdP7"
"char",	11,	       NA,	 F,	    NA,	 T,	 F,	51.08,	"zgcgkjtxdxg"
"char",	11,	       NA,	 F,	    NA,	 T,	 T,	54.90,	"hnu2hayfpuo"
"char",	11,	       NA,	 T,	    NA,	 T,	 F,	61.43,	"xzRUGXGyxVa"
"char",	11,	       NA,	 T,	    NA,	 T,	 T,	63.22,	"4nYfMWpauH7"
"char",	12,	       NA,	 F,	    NA,	 T,	 F,	55.73,	"dpvtrpoqjrgx"
"char",	12,	       NA,	 F,	    NA,	 T,	 T,	59.92,	"748sg3yesr7e"
"char",	12,	       NA,	 T,	    NA,	 T,	 F,	67.02,	"fFgJxymYEsJk"
"char",	12,	       NA,	 T,	    NA,	 T,	 T,	69.06,	"H38ZaX4GRANV"
